id,is_iceberg
5941774d,0.055
4023181e,0.435
b20200e4,0.000
e7f018bb,0.996
4371c8c3,0.106
a8d9b1fd,0.000
29e7727e,0.078
92a51ffb,1.000
aee0547d,0.000
c769ac97,0.000
565b28ac,0.000
e04e9775,0.240
8e8161d1,0.001
139e5324,0.005
4cf4d256,0.769
f156976f,0.001
68a117cc,0.612
d9aa7a56,1.000
9005b143,1.000
5f6d3988,0.989
9ad70954,0.699
b9087b9e,0.953
82fbe8ed,0.002
a39a1427,1.000
1fae4879,0.000
6dd8f13d,0.000
bbad5958,0.016
81a3328f,1.000
54527583,0.999
be8fa29c,0.903
1a3c0ab3,0.000
4deeeb8b,0.995
ac6d5632,1.000
472dadb5,0.984
96093f95,0.857
f5b4e3df,0.995
e01a3c92,0.019
001680af,0.038
8e639f33,0.244
a2c16612,0.404
a6d76474,0.000
19c47684,0.991
015827b6,0.035
7df7f7ce,0.818
0bbf1a3f,1.000
636cfbb7,0.979
7370030a,1.000
43aa97ad,0.000
ba2b5e63,1.000
dfdd335b,1.000
e79b13dc,0.000
dc32b195,0.999
6d868590,0.991
75fa59aa,0.951
ffe50836,0.000
a7bfd784,0.998
b3d569e3,0.001
6c538c5b,0.040
5c7c15f4,0.000
0b745139,0.006
fd14608e,0.985
f0bc8305,0.010
a10ccb28,0.999
543304c7,0.796
6c3a4078,0.000
9b73cc75,0.003
5c6c71b1,0.002
09ee9186,0.146
207c35cf,0.659
153c813e,0.000
5605d58b,1.000
642ca396,0.101
d32d72c0,0.313
16646a17,0.963
384074af,0.813
69bf1e8c,0.741
9e90a054,0.995
89dbe7f7,1.000
dbd27d22,0.837
a2ea1561,0.081
d63402af,0.885
1ac8bb92,0.967
8beffca5,1.000
46741f3e,0.000
e5ee6aa7,0.000
5ecd892b,0.410
69892166,0.000
2f725a81,0.993
810abfe4,0.000
e6f973e6,0.714
c60a5c46,0.944
c42b9e08,0.981
c3f00c23,0.000
5307fdb8,0.982
3e4f005e,0.111
4a4cc2e0,0.989
9bdd88d1,0.000
0d832bed,0.214
14a134fa,0.000
78a41676,0.000
0bd4658e,0.896
4a311bb0,1.000
f939c817,1.000
956adc4d,0.955
f8a119f5,0.543
61faa1ad,1.000
6725eb3e,0.347
17b3a8fd,0.015
49a88dfc,0.000
2d6ec645,0.507
0d4d77ba,0.999
3ee672a2,1.000
738b41fd,0.971
f7fb320d,0.983
b42fad18,0.000
4ab8b00a,0.594
f7870f2b,0.014
4978666a,1.000
f1b0d6c7,0.002
5642407f,0.001
36d4ff92,1.000
4139aba2,0.315
7585ce58,1.000
33e25984,0.993
ac46f3c9,0.002
fc34a5b8,0.871
85c36a8f,0.053
b2d8a426,0.798
13ec60d1,0.983
9d440f42,0.984
1c0a891e,0.772
981c3bc3,1.000
295604f4,0.919
16ca16c3,1.000
b4dda837,0.334
88d088ef,0.006
1b4fa160,0.999
f371bd82,0.000
b130a0b7,1.000
ebf1de82,1.000
01e651c3,0.003
51b1fecc,1.000
fa635a31,0.000
97b7d789,0.002
2f598053,0.531
c0e3e148,0.999
cfa175a8,0.090
3d7e09d8,1.000
44a13d1b,0.962
c66b0948,0.415
976a6d64,0.159
8bbd8909,0.920
522890fd,0.362
f23a3b95,0.661
680039dc,0.349
93028e53,0.028
22a16932,1.000
7d8126d2,0.008
ba2ecd75,0.000
8071bdd7,0.865
96d5aeee,0.005
154be68f,0.994
d8c2bfe2,0.993
f76d47b0,0.967
0e781ade,0.000
13cf6060,0.000
cd99f710,0.121
d10005bb,0.001
3a31445f,1.000
3157202d,1.000
6ee64703,0.408
e5de8685,0.409
02cc70ba,0.001
50984a87,0.676
fa94957a,1.000
eab406b4,0.348
3ad39398,0.925
9ecf3802,0.006
6048ae7b,0.009
9dc68871,0.015
13701465,0.406
8d8779f3,0.000
0712f269,0.994
722c2597,0.012
478a2b08,1.000
38f5fb41,1.000
c52ad74d,1.000
0c85fd09,0.000
f1582cba,0.836
ff836697,0.917
ddfe4802,0.000
3cef3bc7,0.998
6a21542b,0.052
150e23c4,0.999
078c6d99,0.994
1dcd1dc3,0.000
39967e45,1.000
6b6333aa,0.000
4ae61433,0.740
f96362e0,0.079
97a88aac,0.000
427ae8ce,0.337
209d4b15,0.011
64b453bd,0.006
0f5a484e,1.000
5ac74969,0.993
736ed43e,0.598
8533795f,0.000
f5b54fb6,0.239
6eb4c041,0.346
97afdf42,0.488
1bb488db,0.000
f132e44d,0.000
d3c2f140,0.394
1756794d,0.403
9efcc11f,0.000
14c966cf,0.946
59cfe4d1,0.988
883151f4,0.000
34c4c9ff,0.987
70b4c2eb,0.022
96a337d9,0.989
7fe89ffa,0.557
057c7a22,0.000
451cc057,0.968
05076700,0.003
dc52f6c1,0.055
b03a59f9,0.105
129ed4b0,0.911
fb611563,1.000
ac32e6f1,0.110
c05c5ab0,0.982
3163d5ed,0.997
02096ca4,1.000
e92496c0,0.001
1a9e2c50,0.938
0864e334,0.989
d976faeb,0.982
1d7b342f,0.105
281bc1ea,0.000
bea9f0cf,1.000
f4afa0e6,0.000
e1b5ef69,0.001
b50539fd,1.000
2a8c9c15,1.000
157ebb0c,1.000
247d3614,0.022
0c6cc0cb,0.008
aae88d39,0.024
0c77b464,0.799
963cf5ea,0.002
1b371d8b,0.967
225bc00f,0.341
bc0a4eec,0.000
1099782e,0.494
a18feadd,0.949
ad7f4932,1.000
5f8f831e,0.814
b5167c35,0.000
0230b06d,1.000
f8d7f7ba,0.000
08bd1053,0.000
58e4dc8c,0.000
4793ce8e,0.976
304caab4,0.000
f2ee6d7f,0.583
e1f9c0e4,0.998
8e40401c,0.000
5d9eaba2,0.998
55e7562c,1.000
9da6cb4b,0.000
c3c1c8ec,0.000
3b38698e,0.315
6c9eb909,0.144
482a3d1d,0.000
0e9918f0,0.374
ef894fd2,0.000
4b82e7f7,0.999
b9cdd7fb,0.025
94a496f4,0.529
995eacae,1.000
41b02e58,0.990
69f04617,0.001
c889a03c,0.996
91f98acf,1.000
9135c19f,1.000
1f0e9c09,0.000
260d6e8e,0.000
46334397,0.027
f34ddf31,1.000
4d6177d7,0.752
76a57270,0.873
217b8cea,0.000
9a45a566,0.000
1b55c75e,0.000
7bd92ec6,1.000
6c409f41,0.798
df3e48eb,0.002
62723e57,0.000
b8e627bf,0.000
86bb5d85,0.541
77e5034c,0.007
607079e5,0.938
96879fb4,0.000
6afe606d,0.985
4129802f,0.926
a42300ef,0.513
1af842f5,1.000
3fe57d78,1.000
f4e60ed5,0.999
68c8337b,0.095
914ed5b5,1.000
a6bb5987,1.000
c781c439,0.827
47a1a25e,0.998
80ea0713,0.763
a9d001bc,0.998
f94d098a,0.907
3e230e0e,0.020
24afa485,0.000
bc37db7f,0.006
83f99e4d,0.007
1a8d86f7,0.118
38136419,0.644
d393e637,0.763
36902570,0.952
327f7b25,0.993
3f8543c6,0.928
a0d42a70,0.106
e07ba430,0.282
c6e53803,1.000
fec4dad8,1.000
933fc5ba,0.043
c27eda4e,1.000
9b94d2c2,0.004
a2dbdb31,1.000
816258dd,0.967
81f11218,0.390
c4bd9d04,1.000
c6ce9bf9,0.912
a7b3cc29,0.290
527870bf,0.651
9af26068,0.999
0b591e70,0.999
2b1e57c5,0.024
194db786,0.985
e09ba644,1.000
fa2ed3e5,1.000
1ba92726,0.179
8c8f45b4,0.056
f8889f44,0.000
598e255b,0.000
45f1aa7a,0.137
022956a3,0.000
d406064d,0.955
76617947,0.000
d0e5dccb,0.966
33271da6,0.000
0840e2b1,0.966
521a9f4d,0.428
7286b1dc,1.000
5b6acc2d,0.016
e034cd34,0.001
46577660,0.978
bb4d6f24,0.981
bfc7a3f2,1.000
abc66be8,0.126
3627189f,0.980
e49a77f6,0.000
a209d7ee,0.031
dee69cf6,0.985
9a6261a0,0.342
a8e444c6,0.000
a6a66a28,1.000
db7022ff,0.049
0dfb45d9,0.400
81c983aa,0.000
a98fb5e1,0.996
99e004d7,0.000
d16e5fbb,0.000
3c352f9e,0.075
12202699,1.000
86af0236,0.430
f3703e6f,0.999
4a71dc34,0.941
321edcdc,0.354
e365a657,0.000
45755c9c,0.391
873b0829,0.001
72ccd009,0.000
205243d9,0.543
d9202f36,1.000
9d0c30b0,0.019
56644ace,0.052
c63f527f,0.003
bb84b9bd,0.960
6f68caf0,0.999
8492119b,0.000
71bde48d,0.995
d2d6e2ba,0.805
6f4b309c,1.000
b3cc5ba3,0.958
fee39547,0.265
4893137a,0.992
e283c4c4,0.000
25bac62b,1.000
8fd88dd6,0.000
b48c104e,0.000
221d500b,0.997
8f0de087,0.000
32342e03,0.001
a8da99d8,0.000
93203755,1.000
d3c88528,1.000
0d7a17b3,1.000
bd72f5ec,0.993
e953c0fd,0.230
e730b6c6,0.996
c086033a,0.939
a521d303,0.019
b023957a,0.024
3e0f04e8,0.000
60647cba,0.023
2f5c43a8,0.938
b54ba69b,0.410
eac962ff,0.963
7e2a3763,0.000
9362d863,0.020
8f1b833c,0.999
79727ff5,0.000
62614c75,1.000
75a03adf,0.034
cf138392,0.986
bf467a96,0.000
c8b34651,0.013
105a5c54,0.000
bf6de75c,0.260
060702c8,1.000
921bad2c,0.999
e0d17eb0,0.979
9a3825c9,0.996
8eda717f,0.001
78906e0c,1.000
c60100ad,1.000
90a72a52,0.889
d80e4ed4,0.850
339cd0d2,0.029
d99de899,0.007
357e20d1,0.000
a4d190da,0.608
bd226217,0.002
476e2771,0.996
4e483506,0.000
f70ea081,0.999
4645e56f,0.988
e6d05940,0.916
f8b3c6af,0.999
c89d6aad,0.985
0cb57f6e,0.963
86a4be46,0.002
75e62d7e,0.000
ebc36374,0.999
0ebcb731,1.000
24d000c5,0.000
f3c9a4f6,0.987
1bc59730,0.000
47ea0bff,0.759
cdeccfdd,0.000
15e09a1d,0.971
00652788,0.000
23649c84,0.926
91188a77,0.101
eaca8580,1.000
4ce9daeb,0.981
d4220673,0.979
b6a87aef,0.988
8333ebed,0.634
950a3453,0.000
7074f6c9,0.986
98a02caf,0.022
59c8d2b3,0.997
d99d13bd,0.994
de86f1cf,1.000
8f4b1985,0.998
a7779b04,0.158
2caeab11,0.971
16aeea7c,0.992
b9d19ab9,0.999
29c5d2fd,1.000
efcefa55,1.000
099161c3,0.992
12b49195,0.000
96a1ce13,0.990
67964b4f,0.000
b61c605c,0.025
bcfc0f16,0.001
bf0cb956,0.000
12f6aa7d,0.229
f36f3a0c,0.000
83490492,0.337
e3b62b60,0.952
20b27d66,1.000
25c3ce93,0.680
67a2ff0b,1.000
9b2d3c1a,0.976
8ad51f7d,0.000
14137b57,1.000
9ea5aa79,0.000
5ea1d2dd,0.000
979c867e,0.951
7ea1e1b6,0.001
d65520ba,0.000
765ad2e2,0.585
d2957326,0.915
24349e24,0.000
fd8a2ae3,0.001
b282d98e,0.978
3eaa7a61,0.118
16533dd4,0.896
4adb68d7,0.998
565005b9,0.992
51d86e0c,1.000
30635642,0.004
d9480a60,0.000
b2647128,0.091
20478c55,1.000
caa0d105,0.025
474f4534,0.352
d51e3867,0.987
e5d1bba7,0.481
e7000b2a,0.006
78f06b79,0.000
8a9f4bee,1.000
3d716bbe,1.000
6e1ddef1,1.000
9826f39a,0.902
3fdc82f7,0.987
31f013c3,0.020
97a9df6d,0.172
10e65294,0.369
0bdca1a5,0.804
374037fa,0.000
1d1a0cec,0.474
d415c5ad,0.996
ced1306d,0.000
f43497f3,1.000
ffd13a9e,0.998
6f67148e,1.000
be322b68,0.966
af209b44,0.010
69b53a4a,1.000
4c085180,0.440
608cea18,0.332
f8bebbfd,0.213
ae16855d,0.000
dfc700b3,0.999
e3bdd9ac,0.999
87a8ea20,0.285
3c3da9aa,0.971
76c882d6,0.000
9e429645,1.000
7dc9c990,0.000
f38d53ef,0.073
e1785b6e,0.998
80c673fb,0.420
a8b8c20b,0.504
6a1ff150,0.985
2f68d4fe,0.025
c462ec65,1.000
c374d5c4,1.000
d20769b3,0.000
c467fe4d,0.000
1356229e,0.936
b1532127,0.000
3777ee22,0.988
4ba6023f,1.000
08504ae6,0.020
5e0b4cc5,0.402
249a0c1f,1.000
24b3497f,0.002
9edcf494,0.000
53297290,0.001
6d3a269e,0.972
1b0d38fc,0.000
02747427,0.873
38867253,0.906
c392dbd0,0.373
8939734c,0.000
097ba3af,0.000
30f0f835,0.123
bdab1bcf,1.000
1070a984,0.983
c41b8a90,1.000
86a3b5cc,0.008
d0a3719e,0.988
b1a8067b,0.000
911bc6aa,1.000
67a2d0ac,0.000
11447262,0.999
12fd1375,0.001
f2898538,1.000
0e7355e2,0.000
bc2c87c8,1.000
94001156,0.159
d5855224,0.627
a3c1a552,0.040
edcf54fa,0.299
a28b90eb,0.484
63cd028f,0.000
dbc79657,0.017
bc856bf1,1.000
c7e25a70,0.845
9771b119,0.000
836db0d9,0.005
f5685d3e,0.999
bb04299d,1.000
163a9d23,1.000
5283c614,0.000
2276d5d8,0.054
ccb77e34,0.000
d4a75bf3,0.000
e15f46ea,0.049
992a45ba,0.999
056e7768,0.000
a1dc016b,0.066
38db82cd,0.000
3295f3ae,0.011
a6ff3660,0.723
5981b799,0.934
2636d79d,0.000
7a8521e2,0.000
9b53021d,0.956
0a37be18,0.992
a8676e55,0.999
3488b8fc,0.736
b86d4006,0.919
33888635,1.000
aa9ca5f9,0.000
08faf0f6,0.000
5320cd26,0.008
2c57fdaa,1.000
d467ce62,0.000
888a568e,0.969
88d6c838,0.996
8f138517,0.000
e1108dc0,0.000
9e9cd6c9,0.001
ab893af4,0.998
4d4b30ba,0.990
7ce15e26,0.081
dbc45500,0.000
6a0cde3f,0.346
2658014c,0.001
08d20604,0.000
03c83dc9,0.000
d741ccd1,0.264
992d48b6,0.000
b1ea3253,0.972
da379e69,0.974
73b429af,1.000
2aefe712,1.000
1e3634f9,1.000
069ee09e,0.000
a7970f81,0.000
23084d2e,0.000
ac57710a,1.000
02553267,0.886
0971c6c7,0.959
cdb7f1fe,0.643
d3af3f60,0.913
59daf44b,0.159
c2169934,1.000
da03b56e,0.000
474ea404,0.000
f686cdc4,0.647
f865b354,1.000
106df554,0.566
e5637171,1.000
cba8985c,0.002
cc09c9ce,0.094
0b85b33f,0.977
92f20625,0.998
6b1379dd,0.987
ed2b1df1,0.999
325124e4,0.011
7455c944,0.000
fd68ccc1,0.312
8df9100d,0.931
c406df9b,0.171
4978870c,0.000
383f95d6,0.269
aba96bbf,0.000
6bba66b4,0.773
b86fa0c9,0.000
a2abc369,0.984
0b40c014,1.000
d45add48,0.243
00193999,0.996
c2f1b710,0.443
53750c72,0.100
3137ef1d,0.261
bc6b8e2a,0.077
7cb546c6,0.999
d59a2349,0.000
04d04b9a,0.714
05ac1343,0.010
2917895f,0.032
342a1d01,0.933
78309e4b,1.000
5c1a5aba,0.051
fae57f79,0.997
23821d71,0.494
5780b19d,0.000
11c67865,0.975
8564f114,0.364
ec7d0fdd,0.863
9a0446b8,0.000
5f5da69d,0.568
7a11839b,0.978
763c9bbf,0.000
15a7b5c5,0.002
e9c7e251,0.101
2555c207,0.956
ec8d9784,0.002
08fd9d10,1.000
9504ae29,0.020
0b91a24d,1.000
e62e6cfe,0.981
5d1291bb,1.000
b3c1f2e7,0.000
