id,is_iceberg
c6a8db21,0.124
f2c137fd,0.972
b61e8155,0.993
45b9ee35,0.239
8fe9c49b,0.000
b98ceb09,0.061
70c4a435,0.755
d953d111,1.000
da7de86e,0.446
519f8611,1.000
75eefdc3,0.092
62412092,1.000
de8ec010,0.000
ee6121f8,0.001
412b66e0,0.930
7405c131,1.000
efff4306,0.203
5658d679,0.000
617f88fc,0.002
a120100b,0.883
0971369e,1.000
83f7fe7b,0.693
12437da1,0.003
8e7f96a5,1.000
a08237de,0.000
a013bd6f,0.001
c6fdd404,0.377
317e2af4,0.972
dd9878c0,1.000
42e76a51,1.000
022f77e3,1.000
cada3682,0.996
53074f1f,0.612
e6c19679,0.316
dfb69b8b,1.000
e1572941,0.000
8d549cd2,0.316
6913594d,0.687
6e528fd6,0.000
c8b037c7,0.000
c3b6c880,0.001
9684ac04,0.000
6d974acc,1.000
57b10462,0.999
b2373298,0.000
8e946e10,0.999
6acee7de,0.527
8ad7cc2f,0.000
8e6e087e,0.397
c3e46df5,0.000
f6983f34,0.978
8130a3aa,0.965
0f11be03,0.699
766073e1,1.000
e67f6889,0.999
148a0930,0.000
b333ff97,0.800
1c148a28,0.480
ee0b02d7,0.998
fa1c5f6d,0.943
9b12ae1f,0.002
3bb60b1b,0.964
096e7594,1.000
ac98996a,0.008
1b7b9b9d,0.000
61b2ac6f,0.510
2bd414a8,0.995
73d12826,0.005
29f7ec33,0.000
265f8aa8,1.000
0d6be675,1.000
a00ecdf6,1.000
c414328a,0.793
d47de87e,0.015
376f984f,0.083
12a35aa5,0.024
8ecfd739,0.000
2cbc30f4,1.000
aa4bdf31,0.743
69d18f51,0.993
50cd4394,0.614
bda732e1,1.000
8e77e385,0.000
49dfd51a,0.999
b0a3e728,0.328
518061ec,0.840
bb306c8c,0.000
1b2cf099,0.000
e7c405e4,0.000
1fc79c9d,0.235
3427cd60,0.957
8fc604cd,1.000
0981acfd,0.007
512e9c5c,0.592
ae9f2426,0.000
a8cd44c8,0.883
acac91c3,0.998
35988937,0.302
2a2dd539,0.989
3f971e0a,0.000
7e09131c,0.316
82726c59,0.874
ec4c3dbd,0.873
2a851255,0.000
2cebdab4,1.000
013b617b,0.999
21a8603a,0.999
fe2f2579,0.997
df069a3d,0.000
595f7f57,0.251
081bdb0a,0.000
6f8e7b3a,1.000
d1824fe1,0.005
3ddc6778,0.426
57e4244d,1.000
18e2e176,0.000
7394cdbc,1.000
19821b41,0.000
12e9563c,0.999
b96c9ed9,0.999
096d9c1b,0.003
97454a30,0.996
43b6c5d3,0.999
2c58bcc5,0.000
0c71dc02,0.000
f7cd79b0,0.888
922ec513,0.009
561b6b2c,0.999
32913f04,0.996
77aad507,0.016
d62d5a9c,0.962
be70bb3d,0.969
84920252,0.929
b9623d93,0.973
ba925eca,0.016
181ecadf,1.000
6fbcc9e2,0.312
57d5b182,0.002
d3013a36,0.991
21cafb54,0.056
d1a6cc74,0.000
c4017d47,0.000
22e05854,0.000
7eb53ec8,0.997
c77a806d,1.000
c114c951,0.632
71495521,0.000
98bb1260,0.359
546ec108,0.943
78f39102,0.372
26b6379a,0.601
8cb14c23,0.981
75892ee1,0.002
3d31d65f,0.000
30784a7a,0.963
efba2a23,1.000
9fcb2c5a,0.000
9910ee7e,0.106
dc97b587,0.481
7732ca72,0.000
c4bac1f1,0.707
a80ddf30,0.000
fe79c536,0.001
84e34259,1.000
7db3b563,0.000
5e946e6e,0.995
76881bf4,0.998
7c606237,0.028
7aa06d7d,0.602
0d035cbc,1.000
0838e69f,0.573
f6715e39,1.000
499004bb,0.002
4cefc9ec,0.000
ded95f0a,0.970
073112c9,1.000
96cb4df4,0.000
0962de0b,0.999
cea18b7b,1.000
75463cb0,0.528
4a59c201,0.802
29d46646,0.667
e6134ca4,0.955
445ae936,1.000
420d8dda,1.000
bae1b5b1,1.000
9f49327e,0.734
18b52f62,0.990
b02bb341,0.000
e5be8689,0.000
b5b85b95,0.695
b94f72e3,0.004
a79114fd,0.000
502ffafa,0.999
b8e274d7,0.444
e37f8f63,0.000
c8a5c9d9,0.994
d574bf84,0.998
88bc1b71,0.794
3261e3ee,1.000
e65424cf,0.000
706d2090,0.000
94d4c49c,0.991
51ba3d48,0.704
fdd4c395,0.972
12eed563,0.000
f93627e8,1.000
df51a7cd,0.012
c84092af,0.004
514a25a2,0.331
5d421481,0.147
d3859efd,1.000
eb024725,0.000
0d8537a5,0.999
fe708ff7,0.846
1790bbf0,1.000
8a30487e,0.666
70a01d16,0.000
89bb7fca,0.947
398c1300,0.000
41b43c73,0.000
72d2839a,0.001
beeb98cf,0.003
c409f194,1.000
0c654278,0.000
fb155295,0.892
103d1e1d,1.000
6c755ff3,0.000
3722a062,0.997
90611922,0.017
77b432f1,1.000
ccf53246,0.997
4c52089f,1.000
81e05676,0.988
732c51d0,0.224
b60c6094,0.999
2e9db48a,1.000
68cdc732,1.000
e1f9dbd9,0.000
31fd12b9,0.105
72bd3e45,0.992
84e2f1ab,0.297
b4b6d3d0,0.213
874d507a,0.999
44775bac,0.000
83dfaf91,0.151
a9a1cc1e,0.001
227de452,0.000
14519bcf,0.000
970a9821,0.966
e84230ac,0.000
550e4ebc,1.000
5e98d635,0.006
667d386b,0.221
503fefff,1.000
08bcb429,0.391
90c293d2,0.098
bbc84c36,0.877
3facaac6,1.000
e8d1bc63,0.080
0ba50202,0.000
9d947517,0.000
e084ed8f,0.000
7051b370,0.000
910f551e,1.000
8d238915,0.265
e7238f30,0.000
a658f1ba,0.009
0b4e7093,1.000
4d59af79,0.332
99a7b417,1.000
e5798365,0.000
078c699f,0.551
b2cd6017,0.984
89b3960f,1.000
104d981d,0.999
05e410e9,1.000
44556da6,0.002
207e5145,0.027
390ddfc0,0.000
2e82728f,0.000
4245d2cc,0.000
d43a187c,0.353
52b60236,0.000
cc22996f,0.000
bf08f16a,0.000
47dea2c3,1.000
22ac0bab,0.454
49c670ad,0.000
1040e727,0.000
f39933c4,0.006
30474ea4,0.983
73978670,0.378
527ad437,0.999
78f83e41,0.284
12921cf8,1.000
b960192b,0.000
9dfaf61b,0.000
cec954d2,0.001
00bb437f,0.714
06458d98,0.058
37ba4455,1.000
2feeeaf3,1.000
06c83a48,0.000
dfe4fd55,0.000
0b7fb9da,0.000
52d1ae5f,0.000
0ef51267,0.002
0d9822ce,0.931
bcad7099,0.000
a26a7454,1.000
93b7cc9d,0.829
dcd0ddc6,0.058
16655d5c,1.000
2a6150ae,0.000
601fa9bc,0.343
3644a31b,0.881
396254ec,0.000
b01bf536,0.360
ff13313c,0.769
18c308c7,0.355
50b69cc6,0.000
76bd6e6a,0.916
74c587bb,0.038
11b26a63,0.480
bf2bc384,0.996
075634d5,0.000
7b1e388b,0.395
8eb02fc2,0.004
5b09ed4a,0.000
371b935e,0.998
7a1cbaab,0.651
c5c72595,0.821
c5ea95c0,0.433
a5b61d35,0.989
2c252c46,0.002
7d8e52d9,0.749
13fe65d5,0.543
a3d2abc6,0.024
9248daa9,0.621
605470fc,0.297
38717ccd,0.425
1144cbd0,1.000
6d32e09b,0.987
89b138f7,0.000
a83f69a4,1.000
68b7f89d,1.000
a0998397,1.000
7e20006f,0.000
93b12419,0.999
475c5a35,1.000
67f42c90,0.556
45a114e0,0.042
41a59ee9,0.992
6c2c6a39,0.034
9f840a7d,0.025
2ad5ee96,0.000
cb8b875e,0.976
2283d088,0.200
545f8210,0.001
7eeed38a,0.970
be77b9e7,0.000
16ec40a3,1.000
b7e74bcf,0.533
8a36acfd,0.993
d2e5b493,1.000
bd88797b,0.000
78566a26,0.002
32449528,0.045
5f6ffdad,0.396
38bdc33c,0.291
f88a9ed3,0.904
c1fe2103,0.000
63f7ddd9,0.006
97e123d2,1.000
7d078228,0.223
6b43e60f,1.000
e07665a4,0.995
4da0c147,0.490
1d2474a1,0.973
f39a3050,0.011
aaeb3f89,0.997
daa3d1e9,0.588
23cad3ed,1.000
dc8fd92d,0.998
994a2787,0.000
5009ce8c,0.998
95ba90c7,0.000
bb176f20,0.000
57ccd603,0.006
c3767f5b,0.990
076492b4,0.027
68864007,0.998
fb124dd7,1.000
c59fbfc0,0.161
ddce9f51,0.000
c459dbf6,0.730
1a39b44e,1.000
a31f8519,0.000
29ff4d55,0.000
c0a87a44,0.954
aa07ea34,0.000
ed7b77f3,0.999
ccb10918,0.975
aba1f2cc,0.175
0c4b7ce6,0.213
26a29fae,0.000
6a1a9b91,1.000
fda0d9b3,0.764
2f7da2f9,0.748
948317c5,0.028
df315de0,0.616
51762e5e,0.001
9be1f9d4,0.000
b20f16ca,1.000
24f677ab,0.000
19d36f67,0.000
db098e36,0.048
3ab323b5,0.214
db204654,0.982
f0b7c362,1.000
9c36083a,0.550
00247e48,1.000
99064331,1.000
fb023b97,0.993
834a13a2,0.803
b4fb7c3b,0.000
cccc91e5,0.965
e777f5c4,0.000
8a367850,0.000
01aee49b,0.981
09a3f3cb,0.000
b7837a99,1.000
0e5c18fe,0.001
433d92a6,0.001
d8c1c90e,0.000
5cf350ea,0.995
9e6adfeb,0.004
398c373b,0.000
8e1cb96b,0.720
c0ab7de5,0.000
b7519f43,0.822
54d7929f,0.000
222a4407,0.283
4cd8d439,0.998
ac31d9e4,1.000
0c51475f,0.000
926b4b5d,0.998
3072aeb4,0.995
5508aabc,0.005
7ff080c1,1.000
c8137158,0.283
73f4c54a,0.000
0ab19c8d,0.502
57c090c7,0.798
b3f4d7c8,0.999
d4a81cf9,0.660
497c4ff8,0.939
8949311b,0.968
d4f17d1d,0.109
cbd015d6,0.000
4ff7d773,0.000
5950d2f6,0.450
f0b4c564,0.803
4727e088,1.000
2c9b195c,0.206
04c441b0,0.993
9f1e2246,0.995
3bf56119,0.943
385033f6,0.455
1e14e9eb,1.000
4ec14d05,0.012
d16ffa50,0.003
6f2147d7,0.030
13540275,0.998
280aaa6c,0.010
63d6fcf6,0.347
e1130afc,0.344
8915b349,1.000
02cb6179,0.997
816084ef,0.999
e83e27ef,0.962
9928b6cb,0.732
398c44d5,0.998
4e9944c8,1.000
ade738c7,0.019
df106f1f,0.655
707c42f2,0.004
c7d6c968,0.944
2f62a2d3,0.000
58a62136,0.992
8e16308d,0.000
10d97d10,0.572
862a2dd5,0.530
45d7cd09,0.000
daef67d6,0.908
40b9f916,0.226
c17dc729,0.974
d008e04f,0.815
a5a6fe15,1.000
e9ce7834,0.000
518a5aeb,1.000
fd6e49ab,0.359
35ef2d54,0.052
be1f3e73,0.951
013825b7,0.037
c48b752b,0.000
a0f39ace,0.980
800aff52,0.997
e0eb259a,0.980
404bdcc5,1.000
9be770cc,0.908
e002bdfa,0.394
511f8764,0.998
d41e40d8,0.348
ff846aa6,0.428
c261a419,0.989
c3358fec,1.000
62972972,0.000
3f15e6a3,0.000
f239dd72,0.007
e9d815ef,0.989
568085b5,0.002
80708782,0.999
a578b01b,0.990
04b81012,0.171
3fbd3a3e,0.000
536bc047,1.000
6905e82d,0.330
352b0ab0,1.000
205506f4,0.000
b4075da1,0.001
0132c59d,0.019
5c471255,0.999
b9ee0383,0.933
aee38fe1,0.000
93eda776,0.910
d65ee363,1.000
7e6785d9,0.453
c006cf82,0.030
197f9050,0.999
efce51fc,0.015
d8dd1b33,0.000
ca5bae71,0.000
66eba58c,0.843
e080fee1,0.075
9626a2b5,0.955
c0298b7d,0.963
80f17a8d,0.001
fefe71e5,0.118
92a45990,0.306
8e922071,0.998
d5952199,0.000
3c56cf59,0.492
5b677f30,1.000
70986e85,0.615
ee110bda,0.420
e7b4d317,0.897
f59f29f5,0.367
3d1e179e,1.000
4e9c76d9,0.137
5b5d407e,0.010
bb4d8184,0.824
5f5ad493,0.999
a304ae2e,0.000
ac337f79,0.957
e00e495a,0.033
71477bcf,0.882
22ed2916,0.089
05fdb1ce,0.000
4c5e56dd,0.000
fab2df1f,0.000
afe6a1d1,0.002
fa03ba13,0.500
663dd2bf,1.000
5d3aa488,0.001
11d63814,0.000
11ac5623,1.000
dd28b028,0.009
bf244975,0.519
6a2fe659,0.000
bd689e7a,0.930
a7b21484,0.000
06626706,0.000
2fcb2613,0.000
1ee7f506,1.000
c462096f,0.566
59b91711,0.042
148ad313,1.000
a04c148d,0.857
142d14f3,1.000
0dccef06,0.110
bf9dea3e,1.000
121ec728,0.000
25ea1800,0.000
024bed49,0.000
771a9bc9,0.338
8b2562e0,0.606
fefe0db6,0.030
a6cc8fa1,0.993
fe33ce5b,1.000
c11a6fd5,0.973
69152132,0.011
dd54beb5,1.000
46d8944e,0.000
f278cc6a,0.203
9cba91e4,0.474
37e80ad8,0.031
6247d06a,0.451
0bb564ea,0.585
f8802638,0.997
cb77c1d4,0.038
edcad79c,0.750
ade84952,0.000
e9a4a8f7,0.593
8c3c9c0b,0.000
c105af7a,0.982
64a96816,0.165
d435722b,0.003
f8c2c17d,1.000
30b0c5a1,0.591
a241eee2,1.000
577af3a1,0.996
b1e49a9f,0.000
49eff60f,0.169
171ffc36,0.002
2dbb2931,1.000
851f9ad8,0.000
ef787241,0.792
3ed46d9b,0.989
61a96458,0.997
a0eb8b65,0.084
8058e7e7,0.999
5d0969c3,0.990
06dc5d13,1.000
614d8fdf,0.007
068ace8d,0.984
55bd7491,0.781
59db8d78,1.000
ee9ba395,1.000
3833c332,0.000
f9c56480,1.000
35041821,0.000
67426d52,0.112
f2eba496,0.000
cfc6b272,0.999
be6e6157,0.997
060762c6,0.000
28e5c819,0.804
165b73a3,0.991
1a16ebf2,0.000
c76353ea,0.060
c56aab52,0.872
19ba105e,0.908
4ccf1d67,0.053
d3f00ca5,0.003
dc366696,0.999
11ddfec4,0.857
71036847,0.000
9108a260,0.025
812d2c7d,0.000
601d54b4,0.000
2a21ddce,1.000
e03f632f,0.000
27c1c4f4,0.001
9929fc67,0.360
cc5b496e,0.000
9ec5c0b5,0.041
5fa292a8,0.471
d0e35d53,0.355
cfc89ddf,0.985
fd3916f4,0.993
019ab715,0.000
d0a7830b,1.000
2e1acd63,0.285
c5810152,0.970
8dae1e77,1.000
afe44c59,1.000
ac640b5a,0.215
5c47f5bc,0.000
2e5e1053,0.000
e30d5450,1.000
0de92cf0,0.922
e97daf2c,0.033
5bcc2bf5,0.000
d347d81e,0.000
2799f5cd,0.130
ce4b96f7,0.000
a6365299,0.988
6eb86fb2,1.000
d1384eb4,0.841
66c3ab6a,0.996
9be981c9,1.000
e5fc3dd4,0.178
fd3f01fc,1.000
5fbb0aa0,1.000
6968f510,0.999
7509aad8,1.000
9cf9c8ce,0.048
157c589d,0.000
fcc51d2f,0.709
6852ee69,1.000
8a388b27,0.875
e3b1fdd6,0.569
1d644f91,1.000
893a7d79,1.000
9ef2d53f,0.998
eaea1243,0.001
2d210670,0.000
b04329c3,0.818
1d88e97d,1.000
e5c8ae65,1.000
841810cd,0.000
187a1e4b,0.998
24f8bc83,0.682
071678c5,1.000
3121517d,1.000
62db6263,0.000
4b6fe0a5,0.647
016588cd,0.962
e47db8cd,1.000
6009575c,0.000
59d093d3,1.000
b3edce17,0.000
77cb2808,0.142
b318189f,0.999
eb804bc3,0.007
27af98c1,0.021
75bbd171,0.000
26a7450a,1.000
9f96c645,0.000
f295285a,0.727
